ticker,date,open,high,low,close,return
ICP,8/15/21,64.25,65.02,58.58,63.47,-1.214007782
ICP,8/16/21,63.47,67.82,60.43,61.07,-3.781314007
ICP,8/17/21,61.07,64.2,54.51,56.07,-8.187326019
ICP,8/18/21,56.07,61.51,54.51,58.4,4.155519886
ICP,8/19/21,58.4,69.04,57.87,67.08,14.8630137
ICP,8/20/21,67.08,70.94,65.68,67.87,1.177698271
ICP,8/21/21,67.87,69.47,64.27,64.63,-4.773832327
ICP,8/22/21,64.63,67.03,61.79,64.63,0
ICP,8/23/21,64.63,67.59,63.49,65.63,1.54726907
ICP,8/24/21,65.63,66.85,58.21,59.24,-9.736401036
ICP,8/25/21,59.24,63.73,56.24,62.17,4.945982444
ICP,8/26/21,62.17,63.18,56.05,56.56,-9.023644845
ICP,8/27/21,56.56,63.66,54.58,62.78,10.99717115
ICP,8/28/21,62.78,68.61,61.86,65.15,3.775087608
ICP,8/29/21,65.15,74.82,61.67,72.12,10.69838833
ICP,8/30/21,72.12,73.12,63.79,64.73,-10.24681087
ICP,8/31/21,64.73,67.62,61.86,62.84,-2.919820794
ICP,9/1/21,62.84,66.41,60.54,66.23,5.394653087
ICP,9/2/21,66.23,68.84,64.38,64.55,-2.536614827
ICP,9/3/21,64.55,68.45,63.34,65.81,1.951975213
ICP,9/4/21,65.81,78.79,65.42,78.35,19.05485489
ICP,9/5/21,78.35,83.57,76.12,79.33,1.250797703
ICP,9/6/21,79.33,86.92,77.03,79.53,0.252111433
ICP,9/7/21,79.53,80.63,55.88,61.17,-23.08562806
ICP,9/8/21,61.17,63.83,55.56,61.52,0.572175903
ICP,9/9/21,61.52,64.6,58.77,60.77,-1.219115735
ICP,9/10/21,60.77,63.03,54.61,56.89,-6.384729307
ICP,9/11/21,56.89,61.92,55.55,58.07,2.074178239
ICP,9/12/21,58.07,61.82,56.39,59.46,2.393662821
ICP,9/13/21,59.46,60.23,50.63,55.05,-7.416750757
ICP,9/14/21,55.05,58.78,54.42,56.91,3.378746594
ICP,9/15/21,56.91,62.18,56.7,61.38,7.854507116
ICP,9/16/21,61.38,61.64,56.66,57.93,-5.620723363
ICP,9/17/21,57.93,58.58,55.06,56.44,-2.572069739
ICP,9/18/21,56.44,61.16,55.5,58.61,3.844790928
ICP,9/19/21,58.61,58.84,56.21,57.17,-2.456918615
ICP,9/20/21,57.17,57.33,45.9,47.56,-16.80951548
ICP,9/21/21,47.56,50.08,42.47,44.77,-5.86627418
ICP,9/22/21,44.77,51.57,44.07,49.89,11.43622962
ICP,9/23/21,49.89,52.23,48.85,50.62,1.463219082
ICP,9/24/21,50.62,51.46,42.21,46.14,-8.850256815
ICP,9/25/21,46.14,47.13,44.14,45.83,-0.671868227
ICP,9/26/21,45.83,45.96,39.74,43.72,-4.603971198
ICP,9/27/21,43.72,46.67,42.29,42.45,-2.904849039
ICP,9/28/21,42.45,43.8,40.75,40.89,-3.674911661
ICP,9/29/21,40.89,45.73,40.62,44.4,8.584005869
ICP,9/30/21,44.4,45.58,43.44,45.09,1.554054054
ICP,10/1/21,45.09,52.57,44.84,51.68,14.61521402
ICP,10/2/21,51.68,52.49,49.28,49.56,-4.102167183
ICP,10/3/21,49.56,51.45,48.34,50.35,1.594027441
ICP,10/4/21,50.35,50.35,47.16,48.99,-2.701092354
ICP,10/5/21,48.99,57.26,48.36,54.47,11.18595632
ICP,10/6/21,54.47,56.93,50.58,52.75,-3.157701487
ICP,10/7/21,52.75,54.4,50.71,50.92,-3.469194313
ICP,10/8/21,50.92,52.22,48.64,49.2,-3.377847604
ICP,10/9/21,49.2,51.8,48.57,49.54,0.691056911
ICP,10/10/21,49.54,49.55,44.42,44.92,-9.325797335
ICP,10/11/21,44.92,47.12,43.31,45.02,0.222617988
ICP,10/12/21,45.02,45.05,40.74,43.17,-4.109284762
ICP,10/13/21,43.17,44.32,40.43,43.15,-0.046328469
ICP,10/14/21,43.15,45.4,42.32,42.85,-0.695249131
ICP,10/15/21,42.85,44.34,41.34,43.11,0.606767795
ICP,10/16/21,43.11,47.46,42.9,45.96,6.610995129
ICP,10/17/21,45.96,46.82,42.25,44.1,-4.046997389
ICP,10/18/21,44.1,44.53,42.17,43.84,-0.589569161
ICP,10/19/21,43.84,45.37,42.92,43.78,-0.136861314
ICP,10/20/21,43.78,48.06,43.37,46.94,7.21790772
ICP,10/21/21,46.94,48.45,44.38,44.66,-4.857264593
ICP,10/22/21,44.66,46.32,44.01,45.01,0.78369906
ICP,10/23/21,45.01,46.12,44.12,45.43,0.933125972
ICP,10/24/21,45.43,45.47,42.3,43.34,-4.600484262
ICP,10/25/21,43.34,49.43,43.14,48.84,12.69035533
ICP,10/26/21,48.84,51.67,46.04,46.81,-4.156429156
ICP,10/27/21,46.81,47.83,38.66,40.73,-12.98867763
ICP,10/28/21,40.73,44.24,40.52,43.2,6.06432605
ICP,10/29/21,43.2,45.82,42.71,45.34,4.953703704
ICP,10/30/21,45.34,45.47,42.47,43.44,-4.190560212
ICP,10/31/21,43.44,46.77,43.06,45,3.591160221
ICP,11/1/21,45,47.18,43.22,46.96,4.355555556
ICP,11/2/21,46.96,48.98,45.48,47.26,0.638841567
ICP,11/3/21,47.26,48.16,44.83,46.68,-1.227253491
ICP,11/4/21,46.68,48.05,44.87,46.09,-1.263924593
ICP,11/5/21,46.09,54.97,45.4,49.45,7.290084617
ICP,11/6/21,49.45,52.06,46.57,49.58,0.26289181
ICP,11/7/21,49.58,53.95,48.92,53.57,8.047599839
ICP,11/8/21,53.57,58.21,51.54,54.72,2.146723913
ICP,11/9/21,54.72,57.1,52.28,52.5,-4.057017544
ICP,11/10/21,52.5,54.61,43.59,48.23,-8.133333333
ICP,11/11/21,48.23,49.17,46.32,47.72,-1.057433133
ICP,11/12/21,47.72,48.62,44.42,46.36,-2.849958089
ICP,11/13/21,46.36,48.98,45.48,48.45,4.508196721
ICP,11/14/21,48.45,49.79,46.82,48.31,-0.288957688
ICP,11/15/21,48.31,49.27,46.15,46.82,-3.084247568
ICP,11/16/21,46.82,46.89,40.61,42.58,-9.055958992
ICP,11/17/21,42.58,43.38,40.69,42.95,0.86895256
ICP,11/18/21,42.95,43.34,38.19,39.9,-7.101280559
ICP,11/19/21,39.9,42.73,39.13,41.92,5.062656642
ICP,11/20/21,41.92,44.24,41.23,43.49,3.745229008
ICP,11/21/21,43.49,45.72,42.94,43.28,-0.482869625
ICP,11/22/21,43.28,43.45,40.8,41.65,-3.766173752
ICP,11/23/21,41.65,42.61,40.79,42,0.840336134
ICP,11/24/21,42.02,42.26,40.133,40.995,-2.392857143
ICP,11/25/21,41.008,44.238,40.321,43.031,4.966459324
ICP,11/26/21,43.05,45.919,38.567,39.673,-7.803676419
ICP,11/27/21,39.7,44.702,39.338,42.283,6.578781539
ICP,11/28/21,42.24,42.419,39.558,40.987,-3.065061609
ICP,11/29/21,40.93,42.631,40.93,42.387,3.415717179
ICP,11/30/21,42.385,42.774,40.24,41.18,-2.847571189
ICP,12/1/21,41.194,42.947,40.479,40.852,-0.796503157
ICP,12/2/21,40.904,41.092,39.746,40.423,-1.050132184
ICP,12/3/21,40.417,41.411,35.66,37.779,-6.540830715
ICP,12/4/21,37.797,38.149,25.606,31.978,-15.35509145
ICP,12/5/21,31.979,32.347,28.3,30.581,-4.368628432
ICP,12/6/21,30.606,30.754,26.76,30.36,-0.722670939
ICP,12/7/21,30.38,31.283,29.094,29.294,-3.511198946
ICP,12/8/21,29.185,33.297,29.096,30.894,5.461869325
ICP,12/9/21,31.012,31.743,28.106,28.6,-7.425390043
ICP,12/10/21,28.57,29.46,26.5,27.04,-5.454545455
ICP,12/11/21,27.06,28.5,26.14,27.65,2.25591716
ICP,12/12/21,27.63,28.97,27.05,28.64,3.580470163
ICP,12/13/21,28.63,29,24.38,25.55,-10.78910615
ICP,12/14/21,25.5,25.711,24.26,25.28,-1.056751468
ICP,12/15/21,25.21,26.6907,23.6718,25.7955,2.039161392
ICP,12/16/21,25.7955,26.4732,24.3849,24.7774,-3.946812429
ICP,12/17/21,24.7774,24.8799,22.7891,23.5994,-4.754332577
ICP,12/18/21,23.5894,24.0696,22.8191,23.5594,-0.169495835
ICP,12/19/21,23.5594,24.2797,22.409,23.0092,-2.335373566
ICP,12/20/21,23.0115,23.0392,20.8942,21.6565,-5.878952767
ICP,12/21/21,21.6587,23.4794,21.4486,23.3393,7.770415349
ICP,12/22/21,23.3393,24.2197,22.8368,23.8419,2.153449332
ICP,12/23/21,23.8419,27.9212,22.9369,26.9135,12.88320142
ICP,12/24/21,26.9108,28.7444,26.4432,27.1336,0.817805191
ICP,12/25/21,27.1563,28.7272,26.5759,27.1909,0.211177286
ICP,12/26/21,27.2009,27.924,25.8429,26.8434,-1.278001096
ICP,12/27/21,26.8334,29.909,26.5733,28.7086,6.948449153
ICP,12/28/21,28.7086,28.7586,24.4124,24.9925,-12.94420487
ICP,12/29/21,24.975,25.3251,23.6,24.3049,-2.751225368
ICP,12/30/21,24.2949,26.0426,23.2623,24.5649,1.069743138
ICP,12/31/21,24.5849,26.5927,24.0024,24.5025,-0.254020981
ICP,1/1/22,24.5025,26.0052,24.3924,25.5351,4.214263851
ICP,1/2/22,25.5726,28.5629,25.3851,27.4455,7.481466687
ICP,1/3/22,27.4755,29.39,26.5226,28.9729,5.565211055
ICP,1/4/22,28.9829,35.5364,27.8172,35.2365,21.61882311
ICP,1/5/22,35.2165,37.85,29.15,30.9369,-12.20211996
ICP,1/6/22,30.87,32.6067,28.5771,30.9869,0.161619296
ICP,1/7/22,30.9424,32.4403,27.2046,30.4669,-1.678128499
ICP,1/8/22,30.4569,33.9266,30.097,33.41,9.659991663
ICP,1/9/22,33.41,37.31,32.7467,35.68,6.794372942
ICP,1/10/22,35.71,37.78,32.22,33.32,-6.614349776
ICP,1/11/22,33.33,37.03,33.27,33.9234,1.81092437
ICP,1/12/22,33.87,35.9244,32.6233,34.6038,2.005695184
ICP,1/13/22,34.6038,35.074,31.4126,31.4926,-8.990920072
ICP,1/14/22,31.4826,33.1065,31.0824,32.7398,3.960295434
ICP,1/15/22,32.7731,33.987,31.7827,32.4762,-0.805136256
ICP,1/16/22,32.4962,33.1366,30.5122,31.4726,-3.090263023
ICP,1/17/22,31.4926,31.5026,28.6486,29.4518,-6.420823192
ICP,1/18/22,29.4418,31.7027,28.1913,29.7189,0.90690552
ICP,1/19/22,29.6989,29.8219,26.1852,26.798,-9.828425682
ICP,1/20/22,26.798,28.6086,25.1025,25.5051,-4.824613777
ICP,1/21/22,25.5051,25.5451,22.4945,23.0769,-9.520448851
ICP,1/22/22,23.1346,25.3276,18.0736,20.076,-13.003913
ICP,1/23/22,20.076,22.1444,19.946,20.6841,3.028989839
ICP,1/24/22,20.7141,21.9266,18.5337,20.5462,-0.666695674
ICP,1/25/22,20.5262,21.3864,19.6479,19.8599,-3.340277034
ICP,1/26/22,19.8799,21.7609,19.6518,19.8819,0.110775986
ICP,1/27/22,19.8719,20.07,18.5111,19.3897,-2.475618527
ICP,1/28/22,19.3878,20.6441,18.9376,19.964,2.961881824
ICP,1/29/22,19.964,21.3564,19.964,20.2461,1.413043478
ICP,1/30/22,20.2461,20.4761,18.8575,19.2258,-5.039489087
ICP,1/31/22,19.2377,20.05,18.5374,19.7599,2.778037845
ICP,2/1/22,19.7499,20.5503,19.6718,20.2101,2.278351611
ICP,2/2/22,20.2121,22.3289,19.94,21.6795,7.270622115
ICP,2/3/22,21.6795,22.061,20.032,20.6403,-4.793468484
ICP,2/4/22,20.6203,22.0955,20.4302,22.0276,6.721317035
ICP,2/5/22,22.0176,23.1662,21.9075,22.3734,1.569848735
ICP,2/6/22,22.3634,24.2645,22.2333,22.7991,1.902705892
ICP,2/7/22,22.7791,24.4347,22.7559,24.1169,5.780052721
ICP,2/8/22,24.1093,24.6697,22.2778,22.9506,-4.836027848
ICP,2/9/22,22.9807,23.4264,22.4457,23.1331,0.795186182
ICP,2/10/22,23.1331,23.2362,21.5472,22.1255,-4.35566353
ICP,2/11/22,22.1255,22.1355,19.3577,19.5058,-11.8401844
ICP,2/12/22,19.4958,20.5723,19.1696,20.1501,3.303120098
ICP,2/13/22,20.1601,20.8204,19.5198,19.972,-0.883866581
ICP,2/14/22,19.952,21.2928,19.2196,20.7925,4.108251552
ICP,2/15/22,20.8025,21.8031,20.5803,21.623,3.994228688
ICP,2/16/22,21.6651,22.5458,20.7224,22.2333,2.822457568
ICP,2/17/22,22.2533,22.4435,19.6218,19.974,-10.16178435
ICP,2/18/22,19.962,20.4022,19.2115,19.4717,-2.5147692
ICP,2/19/22,19.4617,20.4823,19.1596,19.982,2.62072649
ICP,2/20/22,19.998,20.082,18.2691,18.9295,-5.267240516
ICP,2/21/22,18.9295,19.4578,17.7471,18.0572,-4.608151298
ICP,2/22/22,18.049,18.1873,16.9351,17.6288,-2.372460847
ICP,2/23/22,17.6606,18.5793,17.2286,17.5305,-0.557610274
ICP,2/24/22,17.5305,17.5505,14.7073,16.2365,-7.381420952
ICP,2/25/22,16.2449,17.7889,16.2449,17.7789,9.49958427
ICP,2/26/22,17.7689,18.2591,17.3769,17.6771,-0.572588855
ICP,2/27/22,17.6871,18.7994,17.0985,17.3787,-1.688059693
ICP,2/28/22,17.3569,20.2201,16.8667,19.978,14.95681495
ICP,3/1/22,20.018,20.4902,19.0757,19.2658,-3.564921414
ICP,3/2/22,19.2658,19.836,18.8238,19.4258,0.830487185
ICP,3/3/22,19.3958,20.7542,18.8657,20.144,3.697145034
ICP,3/4/22,20.136,20.204,17.3535,17.7353,-11.95740667
ICP,3/5/22,17.7253,17.9154,16.8534,17.7253,-0.056384724
ICP,3/6/22,17.7153,17.7853,16.8534,17.3452,-2.144392479
ICP,3/7/22,17.3452,17.3852,15.8432,16.3449,-5.767013352
ICP,3/8/22,16.3449,17.1134,16.3049,16.7133,2.253914065
ICP,3/9/22,16.7033,17.9336,16.6633,17.3135,3.591151957
ICP,3/10/22,17.3335,17.5335,16.1332,16.6767,-3.678054697
ICP,3/11/22,16.6767,16.9568,16.0632,16.2332,-2.659399042
ICP,3/12/22,16.2332,16.6317,15.9432,16.2816,0.2981544
ICP,3/13/22,16.2816,16.4433,15.4531,15.5747,-4.341710888
ICP,3/14/22,15.5562,16.1132,15.4715,15.8532,1.788156433
ICP,3/15/22,15.8716,16.4333,15.3431,15.8247,-0.17977443
ICP,3/16/22,15.8247,16.4649,15.5931,16.2149,2.465765544
ICP,3/17/22,16.2149,17.2152,16.2149,16.6483,2.67285028
ICP,3/18/22,16.6467,17.0802,16.1681,16.8067,0.951448496
ICP,3/19/22,16.8084,17.6888,16.7784,17.3069,2.976194018
ICP,3/20/22,17.3069,17.7671,16.6166,16.8467,-2.659055059
ICP,3/21/22,16.8567,17.1986,16.2965,16.9885,0.841707872
ICP,3/22/22,16.9868,18.4592,16.8184,18.2191,7.243723695
ICP,3/23/22,18.2291,19.5498,17.7571,18.8475,3.449127564
ICP,3/24/22,18.8575,19.8479,18.6675,19.4978,3.450324977
ICP,3/25/22,19.4997,20.05,18.6174,18.7975,-3.591687267
ICP,3/26/22,18.7994,19.5998,18.5774,19.2177,2.235403644
ICP,3/27/22,19.2196,21.7487,18.9676,21.4486,11.60856918
ICP,3/28/22,21.4664,23.5141,21.3285,22.579,5.270274051
ICP,3/29/22,22.6013,23.2993,21.2264,21.931,-2.86992338
ICP,3/30/22,21.9109,22.4512,21.1785,21.8365,-0.430896904
ICP,3/31/22,21.8265,23.3247,20.3061,20.6841,-5.277402514
ICP,4/1/22,20.6962,21.8509,20.006,21.7765,5.281351376
ICP,4/2/22,21.7865,22.5268,21.0563,21.3885,-1.781737194
ICP,4/3/22,21.3885,22.2089,20.6383,22.1989,3.788952007
ICP,4/4/22,22.2267,23.5271,20.7542,21.6965,-2.263175202
ICP,4/5/22,21.6965,22.8568,21.2721,21.4521,-1.126448966
ICP,4/6/22,21.4543,21.7143,18.86,19.27,-10.17196452
ICP,4/7/22,19.26,19.5,18.34,19.1319,-0.716658018
ICP,4/8/22,19.1419,19.5939,18.1773,18.1773,-4.98957239
ICP,4/9/22,18.2173,18.4555,17.7753,18.1955,0.100124881
ICP,4/10/22,18.2155,18.4555,17.7853,17.9236,-1.49432552
ICP,4/11/22,17.9336,17.9736,15.7847,15.7847,-11.93342855
ICP,4/12/22,15.8147,17.0634,15.6147,16.4849,4.435941133
ICP,4/13/22,16.4849,17.1551,16.1949,17.0851,3.64090774
ICP,4/14/22,17.0934,17.3252,16.1248,16.5333,-3.229714781
ICP,4/15/22,16.5433,16.9734,16.3733,16.8334,1.815124627
ICP,4/16/22,16.8217,17.5135,16.5517,17.4935,3.921370608
ICP,4/17/22,17.4335,17.9136,16.8734,17.0634,-2.45862749
ICP,4/18/22,17.0534,17.1351,15.7732,16.9851,-0.458876894
ICP,4/19/22,16.9951,17.7235,16.795,17.3135,1.933459326
ICP,4/20/22,17.3235,17.8236,16.7433,16.9734,-1.964363069
ICP,4/21/22,16.9934,17.7736,16.4933,16.6133,-2.121554904
ICP,4/22/22,16.6017,16.9817,16.1916,16.5617,-0.310594524
ICP,4/23/22,16.5633,17.1834,16.4333,16.7117,0.905704125
ICP,4/24/22,16.7033,16.7834,16.0516,16.2332,-2.863263462
ICP,4/25/22,16.2332,16.3533,15.07,16.0916,-0.872286425
ICP,4/26/22,16.0832,16.4033,14.7815,15.2,-5.54077904
ICP,4/27/22,15.1915,15.61,14.64,15.1515,-0.319078947
ICP,4/28/22,15.1615,15.5516,14.9215,15.0615,-0.594000594
ICP,4/29/22,15.0615,15.2515,13.6614,14.0314,-6.839292235
ICP,4/30/22,14.0214,14.3514,13.27,13.5014,-3.77724247
ICP,5/1/22,13.5,13.5,11.33,12.73,-5.713481565
ICP,5/2/22,12.72,13.2213,12.3412,12.8813,1.188531029
ICP,5/3/22,12.8913,13.5514,12.5275,12.8487,-0.253080046
ICP,5/4/22,12.8487,14.33,12.6887,14.22,10.67267506
ICP,5/5/22,14.2271,14.5885,12.2388,12.6675,-10.91772152
ICP,5/6/22,12.6775,12.7974,12.1976,12.5288,-1.094927965
ICP,5/7/22,12.5375,12.5887,11.9976,11.9976,-4.239831428
ICP,5/8/22,12.0076,12.3039,11.6477,12.1364,1.156898046
ICP,5/9/22,12.1364,12.1576,10.067,10.4079,-14.24227942
ICP,5/10/22,10.4179,11.6177,9.6571,10.1259,-2.709480299
ICP,5/11/22,10.1359,10.8346,6.98196,7.54199,-25.51783051
ICP,5/12/22,7.52206,7.99627,5.88398,6.95188,-7.824327532
ICP,5/13/22,6.93054,10.2308,6.81156,9.0936,30.80778149
ICP,5/14/22,9.07455,9.45485,7.64391,8.33831,-8.305731503
ICP,5/15/22,8.32832,9.01736,8.03873,8.99919,7.925826696
ICP,5/16/22,8.99829,9.23982,8.15021,8.22846,-8.564437466
ICP,5/17/22,8.26924,8.69043,8.00797,8.57969,4.268477941
ICP,5/18/22,8.57883,8.74949,7.5302,7.68,-10.48627631
ICP,5/19/22,7.69998,8.29253,7.3005,8.02197,4.452734375
ICP,5/20/22,8.02277,8.4407,7.54094,7.6608,-4.502260667
ICP,5/21/22,7.6608,8.23928,7.60087,7.9097,3.249007937
ICP,5/22/22,7.89972,8.34997,7.83901,8.06032,1.904244156
ICP,5/23/22,8.06032,8.85025,7.85057,7.96044,-1.239156758
ICP,5/24/22,7.95045,7.95045,7.32194,7.77987,-2.268341951
ICP,5/25/22,7.78986,8.05033,7.61086,7.83138,0.662093325
ICP,5/26/22,7.83059,7.91129,6.95165,7.40259,-5.475280219
ICP,5/27/22,7.41258,7.50249,6.83248,6.91308,-6.61268556
ICP,5/28/22,6.92307,7.43174,6.75162,7.18159,3.884086399
ICP,5/29/22,7.18144,7.41243,6.97309,7.12216,-0.827532622
ICP,5/30/22,7.12287,8.08434,7.0523,8.06354,13.21761937
ICP,5/31/22,8.06435,8.66306,7.96283,8.16346,1.239157988
ICP,6/1/22,8.16346,8.43409,7.42257,7.51323,-7.965127532
ICP,6/2/22,7.50324,9.74123,7.47327,9.41152,25.26596417
ICP,6/3/22,9.41152,9.78119,8.03212,8.21285,-12.73619989
ICP,6/4/22,8.19287,8.20286,7.50377,7.64419,-6.924027591
ICP,6/5/22,7.64419,7.76301,7.26353,7.41303,-3.023996002
ICP,6/6/22,7.42302,8.02342,7.31305,7.57356,2.165511269
ICP,6/7/22,7.57356,7.64342,6.73441,7.12415,-5.933933315
ICP,6/8/22,7.1243,7.15463,6.5752,6.71563,-5.734298127
ICP,6/9/22,6.71563,6.95381,6.28459,6.41461,-4.482379166
ICP,6/10/22,6.41454,6.53464,6.05358,6.17209,-3.78074427
ICP,6/11/22,6.17209,6.68291,5.54306,6.22296,0.824194074
ICP,6/12/22,6.2229,6.46159,5.44232,6.04256,-2.898941983
ICP,6/13/22,6.03257,6.10303,5.18575,5.56226,-7.948617804
ICP,6/14/22,5.5723,5.90196,5.08257,5.37354,-3.39286549
ICP,6/15/22,5.37354,5.89115,5.02095,5.87118,9.260934133
ICP,6/16/22,5.87118,5.88234,5.27419,5.39244,-8.154067836
ICP,6/17/22,5.38251,5.545,5.21274,5.45345,1.131398773
ICP,6/18/22,5.466,5.53341,4.59319,5.03184,-7.731069323
ICP,6/19/22,5.03184,5.50339,4.90293,5.48286,8.963321568
ICP,6/20/22,5.48286,5.89351,5.25316,5.68374,3.663781311
ICP,6/21/22,5.70372,6.27435,5.62381,5.80361,2.108998652
ICP,6/22/22,5.8136,5.8941,5.38407,5.46453,-5.8425704
