ticker,date,open,high,low,close,return
BCH,8/1/17,421,488.8,218.39,439.27,
BCH,8/2/17,439.27,974.71,362.02,551.59,25.56969518
BCH,8/3/17,551.59,635.73,381.08,405.92,-26.40910821
BCH,8/4/17,405.92,414.38,252.57,253.13,-37.64042176
BCH,8/5/17,253.13,294.84,206.64,220.3,-12.96962035
BCH,8/6/17,220.3,241.87,210.13,241.87,9.791193827
BCH,8/7/17,241.87,411.56,239.47,322.6,33.37743416
BCH,8/8/17,322.6,388.34,310.51,343.43,6.456912585
BCH,8/9/17,343.43,349.93,289.74,301.17,-12.30527327
BCH,8/10/17,301.17,312.53,268.44,274.48,-8.862104459
BCH,8/11/17,274.48,352.53,271.46,326.26,18.86476246
BCH,8/12/17,326.26,344.59,311.04,316,-3.144731196
BCH,8/13/17,316,317.69,293.93,295.15,-6.598101266
BCH,8/14/17,295.15,329.77,291.25,300.03,1.653396578
BCH,8/15/17,300.03,307.42,290.02,297.36,-0.889911009
BCH,8/16/17,297.36,309.36,285.48,299.68,0.780199085
BCH,8/17/17,299.68,449.75,292.4,445.19,48.55512547
BCH,8/18/17,445.19,777.54,437.81,689.83,54.95181832
BCH,8/19/17,689.83,965.48,604.03,738.54,7.061159996
BCH,8/20/17,738.54,849.16,677.96,719.27,-2.609201939
BCH,8/21/17,719.27,749.65,557.92,605.22,-15.85635436
BCH,8/22/17,605.22,734.16,566.86,684.6,13.11589174
BCH,8/23/17,684.6,710.85,651.32,674.08,-1.536663745
BCH,8/24/17,674.08,701.11,601.6,619.83,-8.048006171
BCH,8/25/17,619.83,664.74,615.09,632.48,2.040882177
BCH,8/26/17,632.48,638.56,612.25,621.43,-1.747090817
BCH,8/27/17,621.43,651.88,581.68,616.29,-0.827124535
BCH,8/28/17,616.29,626.64,581.81,591.11,-4.085738857
BCH,8/29/17,591.11,596.56,524.32,544.74,-7.844563618
BCH,8/30/17,544.74,613.18,529.64,580.34,6.535227815
BCH,8/31/17,580.34,609.23,570.5,592.59,2.110831581
BCH,9/1/17,592.59,653.56,586.63,628.73,6.098651682
BCH,9/2/17,628.73,645.8,560.98,572.65,-8.919568018
BCH,9/3/17,572.65,622.73,559.22,609.85,6.496114555
BCH,9/4/17,609.85,611.5,496.84,519.3,-14.84791342
BCH,9/5/17,519.3,560.22,472.51,546.74,5.284036203
BCH,9/6/17,546.74,657.3,539.13,647.64,18.45484142
BCH,9/7/17,647.64,718.92,604.32,667.56,3.075782842
BCH,9/8/17,667.56,698.49,573.09,605.66,-9.27257475
BCH,9/9/17,605.66,610.28,565.57,586.24,-3.206419443
BCH,9/10/17,586.24,586.81,524.98,556.9,-5.004776201
BCH,9/11/17,556.9,590.17,550.1,556.02,-0.158017597
BCH,9/12/17,556.02,577.62,530.07,536.96,-3.427934247
BCH,9/13/17,536.96,538.98,471.08,506.49,-5.674538141
BCH,9/14/17,506.49,515.58,385.45,386.49,-23.69247172
BCH,9/15/17,386.49,454.21,301.55,428.88,10.96794225
BCH,9/16/17,428.88,470.7,411.53,443.21,3.341260959
BCH,9/17/17,443.21,450.88,407.81,439.07,-0.934094447
BCH,9/18/17,439.07,492.49,438.38,486.03,10.69533332
BCH,9/19/17,486.03,548.13,454.77,530.6,9.17021583
BCH,9/20/17,530.6,530.64,475.32,477.25,-10.05465511
BCH,9/21/17,477.25,484.72,413.8,416.13,-12.80670508
BCH,9/22/17,416.13,434.17,395.09,409.63,-1.562011871
BCH,9/23/17,409.63,436.14,403.33,430.31,5.048458365
BCH,9/24/17,430.31,434.34,416.62,421.19,-2.119402291
BCH,9/25/17,421.19,458.18,420.14,450.85,7.041952563
BCH,9/26/17,450.85,463.55,448.95,449.56,-0.286126206
BCH,9/27/17,449.56,468.64,439.9,464.14,3.243171101
BCH,9/28/17,464.14,481.59,442.15,458.15,-1.290558883
BCH,9/29/17,458.15,459.63,430.44,440.55,-3.841536615
BCH,9/30/17,440.55,454.85,433.77,435.95,-1.044149359
BCH,10/1/17,435.95,440.56,417.1,418.05,-4.105975456
BCH,10/2/17,418.05,432.22,410.32,419.68,0.389905514
BCH,10/3/17,419.68,420.69,393.03,401.41,-4.353316813
BCH,10/4/17,401.41,403.22,351.3,355.75,-11.37490347
BCH,10/5/17,355.75,368.14,343.72,354.4,-0.379479972
BCH,10/6/17,354.4,374.54,352.91,363.22,2.488713318
BCH,10/7/17,363.22,368.17,354.21,359.81,-0.938824955
BCH,10/8/17,359.81,363.79,335.7,343.52,-4.527389456
BCH,10/9/17,343.52,343.95,282.18,312.43,-9.05041919
BCH,10/10/17,312.43,350.11,304.52,317.19,1.523541273
BCH,10/11/17,317.19,320.54,309.23,314.21,-0.939499984
BCH,10/12/17,314.21,331.11,306.25,310.56,-1.161643487
BCH,10/13/17,310.56,324.32,291.98,320.11,3.07509016
BCH,10/14/17,320.11,327.54,314.65,321.67,0.487332479
BCH,10/15/17,321.67,323.38,307.61,314.1,-2.353343489
BCH,10/16/17,314.05,317.85,310.07,313.94,-0.050939191
BCH,10/17/17,313.99,399.86,308.23,367.84,17.16888577
BCH,10/18/17,367.94,374.16,305.96,338.72,-7.916485428
BCH,10/19/17,338.77,339,323.81,329.66,-2.674775626
BCH,10/20/17,329.6,333.91,320.67,326.03,-1.101134502
BCH,10/21/17,326.15,329.13,313.13,322.12,-1.19927614
BCH,10/22/17,321.94,358.27,318.36,325.88,1.167266857
BCH,10/23/17,324.88,329.97,300.26,312.05,-4.243893458
BCH,10/24/17,312.05,337.42,303.73,322.28,3.278320782
BCH,10/25/17,322.72,331.41,315.28,329.47,2.230979273
BCH,10/26/17,329.31,350.73,325.66,335.68,1.884845358
BCH,10/27/17,335.75,373.46,335.63,363.84,8.388941849
BCH,10/28/17,363.82,420.87,363.13,417.22,14.67128408
BCH,10/29/17,416.77,523.08,400.41,451.91,8.314558267
