ticker,date,open,high,low,close,return
MATIC,4/30/19,0.003667,0.005137,0.003667,0.004441,
MATIC,5/1/19,0.004441,0.004689,0.004042,0.004366,-1.688808827
MATIC,5/2/19,0.004366,0.004841,0.004071,0.004181,-4.237288136
MATIC,5/3/19,0.004181,0.00443,0.003912,0.0042,0.454436738
MATIC,5/4/19,0.0042,0.004322,0.003854,0.003971,-5.452380952
MATIC,5/5/19,0.003971,0.004114,0.003592,0.003766,-5.1624276
MATIC,5/6/19,0.003766,0.003966,0.003564,0.003794,0.743494424
MATIC,5/7/19,0.003794,0.003841,0.003317,0.003317,-12.57248287
MATIC,5/8/19,0.003317,0.003539,0.003299,0.003359,1.266204402
MATIC,5/9/19,0.003359,0.003518,0.003024,0.003148,-6.281631438
MATIC,5/10/19,0.003148,0.003879,0.003116,0.003815,21.18805591
MATIC,5/11/19,0.003815,0.00525,0.003815,0.004674,22.5163827
MATIC,5/12/19,0.004674,0.005582,0.004396,0.005373,14.9550706
MATIC,5/13/19,0.005373,0.00929,0.005373,0.008665,61.26930951
MATIC,5/14/19,0.008665,0.01093,0.007262,0.007821,-9.74033468
MATIC,5/15/19,0.007821,0.01039,0.007284,0.009575,22.42679964
MATIC,5/16/19,0.009575,0.01213,0.00811,0.01087,13.52480418
MATIC,5/17/19,0.01087,0.01548,0.009362,0.01452,33.57865685
MATIC,5/18/19,0.01452,0.01468,0.0117,0.01235,-14.94490358
MATIC,5/19/19,0.01235,0.02081,0.01235,0.02024,63.88663968
MATIC,5/20/19,0.02024,0.03471,0.0188,0.02943,45.40513834
MATIC,5/21/19,0.02943,0.04554,0.02408,0.02957,0.475705063
MATIC,5/22/19,0.02957,0.03028,0.0196,0.02212,-25.19445384
MATIC,5/23/19,0.02212,0.03521,0.02212,0.02741,23.91500904
MATIC,5/24/19,0.02741,0.02959,0.02231,0.02543,-7.223641007
MATIC,5/25/19,0.02543,0.02845,0.02313,0.02474,-2.713330712
MATIC,5/26/19,0.02474,0.02993,0.02321,0.02443,-1.253031528
MATIC,5/27/19,0.02443,0.02504,0.02073,0.0224,-8.309455587
MATIC,5/28/19,0.0224,0.02572,0.02075,0.0238,6.25
MATIC,5/29/19,0.0238,0.02487,0.02201,0.02218,-6.806722689
MATIC,5/30/19,0.02218,0.02218,0.01879,0.01978,-10.82055906
MATIC,5/31/19,0.01978,0.02343,0.01978,0.02215,11.9817998
MATIC,6/1/19,0.02215,0.02293,0.02062,0.02105,-4.966139955
MATIC,6/2/19,0.02105,0.02237,0.01949,0.0201,-4.513064133
MATIC,6/3/19,0.0201,0.02012,0.0181,0.01907,-5.124378109
MATIC,6/4/19,0.01907,0.02196,0.0175,0.02134,11.90351337
MATIC,6/5/19,0.02134,0.02369,0.01979,0.02291,7.357075914
MATIC,6/6/19,0.02291,0.02522,0.02233,0.02373,3.579223047
MATIC,6/7/19,0.02373,0.02489,0.02249,0.02433,2.528445006
MATIC,6/8/19,0.02433,0.02682,0.02333,0.02594,6.617344842
MATIC,6/9/19,0.02594,0.02675,0.02431,0.02545,-1.888974557
MATIC,6/10/19,0.02545,0.02767,0.0247,0.02703,6.208251473
MATIC,6/11/19,0.02703,0.02703,0.02351,0.02399,-11.24676286
MATIC,6/12/19,0.02399,0.02608,0.02289,0.02321,-3.251354731
MATIC,6/13/19,0.02321,0.02479,0.02224,0.02314,-0.30159414
MATIC,6/14/19,0.02314,0.02469,0.01974,0.02069,-10.58772688
MATIC,6/15/19,0.02069,0.02364,0.02069,0.02196,6.138231029
MATIC,6/16/19,0.02196,0.0229,0.02011,0.02245,2.23132969
MATIC,6/17/19,0.02245,0.02437,0.0211,0.02185,-2.672605791
MATIC,6/18/19,0.02185,0.02316,0.02107,0.02252,3.066361556
MATIC,6/19/19,0.02252,0.02478,0.02252,0.0232,3.019538188
MATIC,6/20/19,0.0232,0.0247,0.02203,0.02241,-3.405172414
MATIC,6/21/19,0.02241,0.02473,0.02085,0.02115,-5.62248996
MATIC,6/22/19,0.02115,0.02309,0.01988,0.02181,3.120567376
MATIC,6/23/19,0.02181,0.02269,0.01976,0.02095,-3.943145346
MATIC,6/24/19,0.02095,0.02229,0.0202,0.02075,-0.954653938
MATIC,6/25/19,0.02075,0.02207,0.0189,0.01914,-7.759036145
MATIC,6/26/19,0.01914,0.02131,0.01524,0.01769,-7.575757576
MATIC,6/27/19,0.01769,0.02086,0.01428,0.01907,7.801017524
MATIC,6/28/19,0.01907,0.02298,0.01878,0.01903,-0.20975354
MATIC,6/29/19,0.01903,0.02626,0.0183,0.02412,26.7472412
MATIC,6/30/19,0.02412,0.02445,0.021,0.02218,-8.043117745
MATIC,7/1/19,0.02218,0.02277,0.02034,0.02224,0.270513977
MATIC,7/2/19,0.02224,0.02342,0.01941,0.01995,-10.29676259
MATIC,7/3/19,0.01995,0.02205,0.01869,0.01929,-3.308270677
MATIC,7/4/19,0.01929,0.01929,0.01618,0.01807,-6.324520477
MATIC,7/5/19,0.01807,0.01979,0.01715,0.01814,0.387382402
MATIC,7/6/19,0.01814,0.01856,0.01721,0.01766,-2.646085998
MATIC,7/7/19,0.01766,0.0187,0.0171,0.01779,0.73612684
MATIC,7/8/19,0.01779,0.01906,0.01635,0.01672,-6.014614952
MATIC,7/9/19,0.01672,0.01734,0.01533,0.01621,-3.050239234
MATIC,7/10/19,0.01621,0.01754,0.01367,0.01609,-0.740283775
MATIC,7/11/19,0.01609,0.01645,0.01395,0.01441,-10.44126787
MATIC,7/12/19,0.01441,0.01699,0.01441,0.01569,8.882720333
MATIC,7/13/19,0.01569,0.0175,0.01477,0.01659,5.736137667
MATIC,7/14/19,0.01659,0.01659,0.01388,0.01429,-13.86377336
MATIC,7/15/19,0.01429,0.0153,0.01367,0.01378,-3.568929321
MATIC,7/16/19,0.01378,0.01378,0.01178,0.01206,-12.48185776
MATIC,7/17/19,0.01206,0.01387,0.01206,0.01319,9.369817579
MATIC,7/18/19,0.01319,0.01543,0.01319,0.01372,4.018195603
MATIC,7/19/19,0.01372,0.0139,0.01338,0.01348,-1.749271137
MATIC,7/20/19,0.01348,0.01431,0.01348,0.01399,3.783382789
MATIC,7/21/19,0.01399,0.01399,0.01334,0.01355,-3.145103645
MATIC,7/22/19,0.01355,0.01355,0.01249,0.0127,-6.273062731
MATIC,7/23/19,0.0127,0.0127,0.01123,0.01153,-9.212598425
MATIC,7/24/19,0.01153,0.01251,0.01124,0.01202,4.249783174
MATIC,7/25/19,0.01202,0.01245,0.01176,0.01216,1.164725458
MATIC,7/26/19,0.01216,0.0131,0.01211,0.0127,4.440789474
MATIC,7/27/19,0.0127,0.0127,0.01166,0.01194,-5.984251969
MATIC,7/28/19,0.01194,0.01211,0.01153,0.01172,-1.842546064
MATIC,7/29/19,0.01172,0.01179,0.01131,0.01141,-2.645051195
MATIC,7/30/19,0.01141,0.01161,0.01123,0.01151,0.876424189
MATIC,7/31/19,0.01151,0.01221,0.0112,0.0114,-0.955690704
MATIC,8/1/19,0.0114,0.01197,0.01051,0.01072,-5.964912281
MATIC,8/2/19,0.01072,0.01179,0.01063,0.01106,3.171641791
MATIC,8/3/19,0.01106,0.01158,0.0105,0.0106,-4.159132007
