ticker,date,open,high,low,close,return
DOT,2/7/21,20.38,20.81,18.63,19.76,-3.042198234
DOT,2/8/21,19.76,23.7,19.21,23.02,16.49797571
DOT,2/9/21,23.02,24.12,22.32,23.09,0.304083406
DOT,2/10/21,23.09,24.83,22.1,23.6,2.208748376
DOT,2/11/21,23.6,25.69,23.24,25.01,5.974576271
DOT,2/12/21,25.01,29.78,24.56,28.7,14.75409836
DOT,2/13/21,28.7,30.22,27.47,27.98,-2.508710801
DOT,2/14/21,27.98,29.42,26.45,26.93,-3.752680486
DOT,2/15/21,26.93,29.45,23.74,27.79,3.193464538
DOT,2/16/21,27.79,31.02,26.88,30.09,8.276358402
DOT,2/17/21,30.09,32.4,29.63,31.98,6.28115653
DOT,2/18/21,31.98,32.57,30.55,31.09,-2.782989368
DOT,2/19/21,31.09,35,29.6,34.8,11.93309746
DOT,2/20/21,34.8,42.27,34.73,38.94,11.89655172
DOT,2/21/21,38.94,40.55,38.05,39.58,1.643554186
DOT,2/22/21,39.58,39.71,31.11,37.64,-4.901465387
DOT,2/23/21,37.64,37.79,27.13,34.57,-8.156216791
DOT,2/24/21,34.57,36.84,31.81,33.68,-2.574486549
DOT,2/25/21,33.68,35.26,30.93,31.23,-7.274346793
DOT,2/26/21,31.23,33.51,28.01,31.44,0.672430355
DOT,2/27/21,31.44,35.69,31.4,33.48,6.488549618
DOT,2/28/21,33.48,34.62,29.83,33.87,1.164874552
DOT,3/1/21,33.87,35.66,33.04,35.64,5.225863596
DOT,3/2/21,35.64,37.91,34.48,36.18,1.515151515
DOT,3/3/21,36.18,38.67,36.12,37.06,2.432283029
DOT,3/4/21,37.06,38.37,34.37,35.23,-4.937938478
DOT,3/5/21,35.23,35.28,31.59,33.63,-4.541583877
DOT,3/6/21,33.63,34.19,32.08,33.36,-0.802854594
DOT,3/7/21,33.36,35.28,33.36,35.1,5.215827338
DOT,3/8/21,35.1,35.55,33.44,34.95,-0.427350427
DOT,3/9/21,34.95,38.91,34.58,38.22,9.356223176
DOT,3/10/21,38.22,39.61,36.42,37.59,-1.648351648
DOT,3/11/21,37.59,38.06,35.99,36.94,-1.729183293
DOT,3/12/21,36.94,37.49,34.61,35.98,-2.598808879
DOT,3/13/21,35.98,38.26,34.72,37.15,3.251806559
DOT,3/14/21,37.15,37.99,36.27,36.52,-1.695827725
DOT,3/15/21,36.52,38.53,34.16,34.29,-6.106243154
DOT,3/16/21,34.29,35.54,32.18,35.41,3.266258384
DOT,3/17/21,35.41,36.42,34.4,36.09,1.92036148
DOT,3/18/21,36.09,37,35.29,35.34,-2.078137988
DOT,3/19/21,35.34,38.86,34.61,38.17,8.007923033
DOT,3/20/21,38.17,40.05,37.17,37.24,-2.436468431
DOT,3/21/21,37.24,38.09,36.11,36.69,-1.476906552
DOT,3/22/21,36.69,37.76,35.11,35.24,-3.952030526
DOT,3/23/21,35.24,36.27,34.04,34.21,-2.922814983
DOT,3/24/21,34.21,36.13,28.41,30.23,-11.63402514
DOT,3/25/21,30.23,31.24,28.39,29.8,-1.422428052
DOT,3/26/21,29.8,33.37,29.79,33.16,11.27516779
DOT,3/27/21,33.16,33.48,31.13,32.59,-1.71893848
DOT,3/28/21,32.59,33.21,31.24,32.23,-1.104633323
DOT,3/29/21,32.23,34.7,31.76,34.35,6.577722619
DOT,3/30/21,34.35,34.83,33.54,34.02,-0.96069869
DOT,3/31/21,34.02,38.26,33.44,37.06,8.935920047
DOT,4/1/21,37.06,38.91,36.01,37.45,1.052347545
DOT,4/2/21,37.45,41.38,36.63,41.03,9.55941255
DOT,4/3/21,41.03,46.77,40.93,41.36,0.804289544
DOT,4/4/21,41.36,45.07,40.7,44.29,7.084139265
DOT,4/5/21,44.29,45.84,41.85,45.81,3.431925943
DOT,4/6/21,45.81,46.23,41.78,43.32,-5.435494434
DOT,4/7/21,43.32,43.48,37.9,39.53,-8.748845799
DOT,4/8/21,39.53,41.57,39.24,41.33,4.553503668
DOT,4/9/21,41.33,42.07,40.13,40.8,-1.282361481
DOT,4/10/21,40.8,42.73,40.01,41.59,1.93627451
DOT,4/11/21,41.59,41.87,40.01,41.31,-0.673238759
DOT,4/12/21,41.31,41.74,39.43,40.47,-2.033405955
DOT,4/13/21,40.47,43.34,39.8,42.92,6.053867062
DOT,4/14/21,42.92,44.54,40.44,42.49,-1.001863933
DOT,4/15/21,42.49,44.32,41.47,43.45,2.259355142
DOT,4/16/21,43.45,43.76,40.21,41.44,-4.626006904
DOT,4/17/21,41.44,47.99,41.38,42.06,1.496138996
DOT,4/18/21,42.06,42.7,33.21,37.41,-11.05563481
DOT,4/19/21,37.41,38.73,34.32,34.76,-7.083667469
DOT,4/20/21,34.76,35.77,31.63,35.48,2.071346375
DOT,4/21/21,35.48,36.27,33.07,33.78,-4.791431793
DOT,4/22/21,33.78,36.59,32.93,32.97,-2.397868561
DOT,4/23/21,32.97,33.51,26.81,32.26,-2.153472854
DOT,4/24/21,32.26,32.42,28.58,29,-10.10539368
DOT,4/25/21,29,31.31,28.24,29.85,2.931034483
DOT,4/26/21,29.85,33.49,29.8,33.43,11.99329983
DOT,4/27/21,33.43,34.95,33.2,34.86,4.277594975
DOT,4/28/21,34.86,35.4,32.65,33.98,-2.524383247
DOT,4/29/21,33.98,35.98,32.98,35.98,5.885815185
DOT,4/30/21,35.98,36.8,35.11,36.52,1.500833797
DOT,5/1/21,36.52,37.37,35.88,36.9,1.040525739
DOT,5/2/21,36.9,37.17,35.64,36.63,-0.731707317
DOT,5/3/21,36.63,38.28,36.6,37.24,1.665301665
DOT,5/4/21,37.24,37.95,34.43,34.8,-6.552094522
DOT,5/5/21,34.8,40.78,34.61,40.48,16.32183908
DOT,5/6/21,40.48,43.43,38.15,41.59,2.742094862
DOT,5/7/21,41.59,42.77,38.49,39.9,-4.063476797
DOT,5/8/21,39.9,40.67,38.74,39.94,0.100250627
DOT,5/9/21,39.94,40.58,38.26,40.34,1.001502253
DOT,5/10/21,40.34,41.87,33.72,36.51,-9.494298463
DOT,5/11/21,36.51,38.7,35.57,38.68,5.943577102
DOT,5/12/21,38.68,42.15,35.06,35.42,-8.428128232
DOT,5/13/21,35.42,41.81,33.64,40.02,12.98701299
DOT,5/14/21,40.02,48.03,39.47,48.02,19.990005
DOT,5/15/21,48.02,49.75,42.91,43.63,-9.142024157
DOT,5/16/21,43.63,46.76,39.54,42.27,-3.117121247
DOT,5/17/21,42.27,42.27,35.94,38.67,-8.516678495
DOT,5/18/21,38.67,42.61,37.73,40.67,5.171967934
DOT,5/19/21,40.67,41.41,20.48,25.26,-37.89033686
DOT,5/20/21,25.26,31.27,21.63,29.03,14.92478226
DOT,5/21/21,29.03,31.04,20.07,24.47,-15.70788839
DOT,5/22/21,24.47,24.63,20.5,22.09,-9.726195341
DOT,5/23/21,22.09,23.5,14.08,17.97,-18.65097329
DOT,5/24/21,17.97,23.49,17.16,23.22,29.21535893
DOT,5/25/21,23.22,24.22,19.74,22.18,-4.478897502
DOT,5/26/21,22.18,24.75,21.64,24.53,10.59513075
DOT,5/27/21,24.53,24.93,21.82,23.97,-2.282918875
DOT,5/28/21,23.97,26.01,20.07,21.34,-10.97204839
DOT,5/29/21,21.34,22.28,18.81,19.88,-6.841611996
DOT,5/30/21,19.88,21.32,18.52,20.48,3.018108652
DOT,5/31/21,20.48,23.44,19.08,23.29,13.72070313
DOT,6/1/21,23.29,23.52,21.68,22.84,-1.932159725
DOT,6/2/21,22.84,26.86,22.66,25.92,13.48511384
DOT,6/3/21,25.92,28.6,25.68,26.99,4.12808642
DOT,6/4/21,26.99,27.05,23.69,25.01,-7.336050389
DOT,6/5/21,25.01,26.39,22.98,23.77,-4.958016793
DOT,6/6/21,23.77,24.46,23.56,24.18,1.724863273
DOT,6/7/21,24.18,25.28,21.32,21.7,-10.25641026
DOT,6/8/21,21.7,22.31,19.74,21.67,-0.138248848
DOT,6/9/21,21.67,23.33,20.37,23.21,7.106598985
DOT,6/10/21,23.21,24.56,22.05,22.68,-2.283498492
DOT,6/11/21,22.68,23.2,20.5,20.95,-7.627865961
DOT,6/12/21,20.95,21.26,19.52,20.74,-1.002386635
DOT,6/13/21,20.74,22.4,19.93,22.04,6.268081003
DOT,6/14/21,22.04,26.03,21.24,25.85,17.28675136
DOT,6/15/21,25.85,26,23.57,23.95,-7.350096712
DOT,6/16/21,23.95,24.58,22.5,23.03,-3.841336117
DOT,6/17/21,23.03,23.99,22,22.53,-2.171081198
DOT,6/18/21,22.53,22.58,20.24,21.45,-4.793608522
DOT,6/19/21,21.45,21.64,20.24,20.24,-5.641025641
DOT,6/20/21,20.24,21.02,18.91,20.63,1.92687747
DOT,6/21/21,20.63,20.81,15.38,15.74,-23.70334464
DOT,6/22/21,15.74,16.95,13.02,14.68,-6.734434562
DOT,6/23/21,14.68,16.81,13.98,15.8,7.629427793
DOT,6/24/21,15.8,16.6,14.73,16.22,2.658227848
DOT,6/25/21,16.22,16.74,14.42,14.42,-11.0974106
DOT,6/26/21,14.42,14.98,13.64,14.51,0.624133148
DOT,6/27/21,14.51,15.03,14.04,15.01,3.44589938
DOT,6/28/21,15.01,16.01,14.6,15.79,5.196535643
DOT,6/29/21,15.79,17.01,15.72,16.3,3.229892337
DOT,6/30/21,16.3,16.62,15.09,16.4,0.613496933
DOT,7/1/21,16.4,16.41,14.85,15.17,-7.5
DOT,7/2/21,15.17,15.45,14.63,15.29,0.791034937
DOT,7/3/21,15.29,15.75,15.02,15.52,1.504251145
DOT,7/4/21,15.52,16.57,15.17,15.98,2.963917526
DOT,7/5/21,15.98,15.98,14.71,15.23,-4.693366708
DOT,7/6/21,15.23,16.18,15.2,16.14,5.975049245
DOT,7/7/21,16.14,17.67,16.09,16.87,4.522924411
DOT,7/8/21,16.87,16.88,14.99,15.3,-9.306461174
DOT,7/9/21,15.3,15.9,14.81,15.67,2.418300654
DOT,7/10/21,15.67,15.99,15.04,15.28,-2.488832163
DOT,7/11/21,15.28,15.7,15.14,15.49,1.37434555
DOT,7/12/21,15.49,15.65,14.41,14.85,-4.13169787
DOT,7/13/21,14.85,15.1,14.02,14.2,-4.377104377
DOT,7/14/21,14.2,14.22,13.17,13.81,-2.746478873
DOT,7/15/21,13.81,14.1,12.75,13.09,-5.213613324
DOT,7/16/21,13.09,13.32,12.01,12.04,-8.021390374
DOT,7/17/21,12.04,12.75,11.73,12.31,2.242524917
DOT,7/18/21,12.31,12.94,12.27,12.66,2.843216897
DOT,7/19/21,12.66,12.73,11.36,11.46,-9.478672986
DOT,7/20/21,11.46,11.56,10.38,10.96,-4.363001745
DOT,7/21/21,10.96,12.86,10.68,12.33,12.5
DOT,7/22/21,12.33,13.37,11.81,13.16,6.731549067
DOT,7/23/21,13.16,13.51,12.33,13.4,1.823708207
DOT,7/24/21,13.4,14.06,13.14,13.76,2.686567164
DOT,7/25/21,13.76,13.83,13.1,13.75,-0.072674419
DOT,7/26/21,13.75,15.29,13.64,13.92,1.236363636
DOT,7/27/21,13.92,14.53,13.36,14.37,3.232758621
DOT,7/28/21,14.37,14.75,13.95,14.55,1.252609603
DOT,7/29/21,14.55,15.39,14.26,15.25,4.810996564
DOT,7/30/21,15.25,15.85,14.41,15.79,3.540983607
DOT,7/31/21,15.79,17.01,15.58,16.75,6.07979734
DOT,8/1/21,16.75,19.91,16.59,18.44,10.08955224
DOT,8/2/21,18.44,18.93,17.56,17.99,-2.440347072
DOT,8/3/21,17.99,18.54,16.84,17.42,-3.168426904
