ticker,date,open,high,low,close
ETH,9/22/2023,1588.6,1602.44,1577.01,1593.85
ETH,9/23/2023,1593.63,1598.18,1587.48,1593.01
ETH,9/24/2023,1593.01,1601.17,1578.26,1590
ETH,9/25/2023,1589.99,1596.93,1563.26,1587.17
ETH,9/26/2023,1587.28,1598.6,1579.68,1588.14
ETH,9/27/2023,1592.5,1632.77,1582.46,1594.64
ETH,9/28/2023,1594.64,1667.62,1593.75,1650.3
ETH,9/29/2023,1650.29,1687.76,1648.34,1665.79
ETH,9/30/2023,1665.78,1694.31,1665.02,1674.56
ETH,10/1/2023,1674.57,1692.06,1668.36,1678.52
ETH,10/2/2023,1678.35,1743.93,1637.38,1655.51
ETH,10/3/2023,1655.48,1670.45,1643.85,1654.68
ETH,10/4/2023,1654.41,1659.97,1625.23,1644.09
ETH,10/5/2023,1644.1,1655.03,1607.64,1614.9
ETH,10/6/2023,1614.9,1661.89,1610.73,1652.94
ETH,10/7/2023,1653.38,1655.82,1631.13,1634.59
ETH,10/8/2023,1634.64,1642.25,1617.41,1633.79
ETH,10/9/2023,1633.78,1636.53,1552.16,1579.77
ETH,10/10/2023,1579.77,1595.03,1551.1,1565.41
ETH,10/11/2023,1565.42,1578.46,1548.47,1565.58
ETH,10/12/2023,1565.58,1568.98,1522.43,1537.12
ETH,10/13/2023,1537.12,1574.07,1535.12,1558.92
ETH,10/14/2023,1558.82,1562.51,1544.45,1555.05
ETH,10/15/2023,1555.05,1566.9,1548.72,1560.39
ETH,10/16/2023,1560.4,1633.69,1552.91,1590.35
ETH,10/17/2023,1590.36,1605.53,1552.24,1562.46
ETH,10/18/2023,1562.47,1585.72,1556.19,1559.14
ETH,10/19/2023,1559.13,1574.96,1542.4,1564.06
ETH,10/20/2023,1564.02,1630.48,1561.95,1607.96
ETH,10/21/2023,1607.96,1644.47,1593.09,1629.54
ETH,10/22/2023,1629.55,1647.96,1622.22,1636.54
ETH,10/23/2023,1636.54,1725.7,1634.78,1717.62
ETH,10/24/2023,1717.61,1854.4,1716.05,1787.31
ETH,10/25/2023,1786.59,1814.01,1760.18,1789.34
ETH,10/26/2023,1789.58,1865.2,1763.23,1799.9
ETH,10/27/2023,1799.88,1811.89,1750.65,1781
ETH,10/28/2023,1781.07,1801.54,1775.67,1783.54
ETH,10/29/2023,1783.55,1811.82,1770.37,1805.77
ETH,10/30/2023,1805.76,1828.04,1778.56,1809.94
ETH,10/31/2023,1810.03,1819.96,1783.93,1809.79
ETH,11/1/2023,1809.79,1858.23,1783.71,1843.94
ETH,11/2/2023,1843.94,1875.47,1786.46,1796.15
ETH,11/3/2023,1796.15,1832.6,1779.25,1831.9
ETH,11/4/2023,1831.91,1858.82,1824.9,1858.78
ETH,11/5/2023,1858.96,1913.89,1847.43,1887.18
ETH,11/6/2023,1886.77,1914.79,1871.76,1903.63
ETH,11/7/2023,1903.82,1907.66,1850.74,1880.36
ETH,11/8/2023,1880.38,1904.95,1873.41,1891.17
ETH,11/9/2023,1891.7,2113.03,1882.86,2094.83
ETH,11/10/2023,2094.23,2137.1,2067.49,2083.24
ETH,11/11/2023,2082.51,2094.24,2033.15,2045.52
ETH,11/12/2023,2045.49,2067.62,2016.31,2061.66
ETH,11/13/2023,2061.66,2118.57,2031.17,2059.25
ETH,11/14/2023,2059.37,2069.81,1947.54,1987.06
ETH,11/15/2023,1987.06,2063.19,1967.4,2053.55
ETH,11/16/2023,2054.13,2091.02,1939.61,1968.09
ETH,11/17/2023,1968.42,1991.46,1905.62,1963.24
ETH,11/18/2023,1963.24,1972.18,1918.35,1958.15
ETH,11/19/2023,1958.16,1988.67,1944.35,1981.69
ETH,11/20/2023,1981.7,2067.6,1980.71,2025.63
ETH,11/21/2023,2025.41,2035.92,1932.44,1943.24
ETH,11/22/2023,1943.17,2092.84,1930.68,2065.49
ETH,11/23/2023,2065.49,2089.23,2040.57,2066.2
ETH,11/24/2023,2066.21,2133.73,2059.62,2075.57
ETH,11/25/2023,2075.57,2091.84,2066.64,2084.11
ETH,11/26/2023,2084.11,2095.22,2037.32,2077.51
ETH,11/27/2023,2077.51,2077.51,1986.16,2020.42
ETH,11/28/2023,2020.33,2075.82,1995.39,2050.29
ETH,11/29/2023,2050.3,2076.66,2020.08,2029.28
ETH,11/30/2023,2029.29,2052.57,2021.5,2043.67
ETH,12/1/2023,2043.7,2111.71,2040.91,2086.34
ETH,12/2/2023,2086.34,2185.96,2084.06,2158.81
ETH,12/3/2023,2158.88,2217.16,2150.15,2205.76
ETH,12/4/2023,2205.86,2274.21,2182.43,2228.18
ETH,12/5/2023,2227.66,2308.95,2188.91,2281.93
ETH,12/6/2023,2281.93,2312.12,2220.24,2234.37
ETH,12/7/2023,2233.81,2383.27,2221.42,2350.73
ETH,12/8/2023,2350.64,2390.9,2339.46,2364.55
ETH,12/9/2023,2364.62,2403.58,2338.58,2354.05
ETH,12/10/2023,2353.61,2377.29,2321.62,2361.47
ETH,12/11/2023,2361.46,2364.69,2157.24,2222.25
ETH,12/12/2023,2222.27,2243.26,2165.35,2187.17
ETH,12/13/2023,2187.15,2283.93,2144.27,2261.21
ETH,12/14/2023,2261.35,2318.93,2245.62,2315.33
ETH,12/15/2023,2315.32,2332.08,2224.52,2231.21
ETH,12/16/2023,2231.21,2261.81,2200.47,2227.15
ETH,12/17/2023,2227.14,2246.03,2198.72,2216.58
ETH,12/18/2023,2216.58,2223.18,2117.94,2212.07
ETH,12/19/2023,2212.06,2254.22,2134.4,2176.71
ETH,12/20/2023,2176.72,2265.37,2160.13,2192.19
ETH,12/21/2023,2192.21,2279.53,2183.2,2245.18
ETH,12/22/2023,2245.35,2343.06,2231.16,2314.83
