ticker,date,open,high,low,close
LINK,10/4/2023,7.42973,7.7758,7.21379,7.67498
LINK,10/5/2023,7.67621,7.79168,7.48075,7.50813
LINK,10/6/2023,7.50813,7.75377,7.43791,7.71906
LINK,10/7/2023,7.70976,7.71966,7.47678,7.5433
LINK,10/8/2023,7.5433,7.93094,7.5073,7.79704
LINK,10/9/2023,7.80695,7.80695,7.15342,7.29263
LINK,10/10/2023,7.29093,7.39302,7.17719,7.2415
LINK,10/11/2023,7.24142,7.39412,7.13117,7.38593
LINK,10/12/2023,7.38646,7.42389,7.11664,7.22625
LINK,10/13/2023,7.22703,7.39379,7.11128,7.29897
LINK,10/14/2023,7.30789,7.36931,7.21658,7.31436
LINK,10/15/2023,7.31296,7.55635,7.28676,7.4487
LINK,10/16/2023,7.45197,7.81722,7.38193,7.48997
LINK,10/17/2023,7.49197,7.57966,7.27709,7.32341
LINK,10/18/2023,7.32121,7.47852,7.2845,7.33724
LINK,10/19/2023,7.33514,7.43618,7.21813,7.31035
LINK,10/20/2023,7.31042,7.71012,7.26616,7.59439
LINK,10/21/2023,7.59389,9.15305,7.52403,8.88775
LINK,10/22/2023,8.88785,9.75197,8.84815,9.50853
LINK,10/23/2023,9.51033,11.0426,9.46471,10.1923
LINK,10/24/2023,10.2061,11.1152,9.69061,10.1983
LINK,10/25/2023,10.1769,11.7834,10.0856,10.8956
LINK,10/26/2023,10.8955,11.3952,10.3869,10.716
LINK,10/27/2023,10.712,11.4262,10.622,11.2436
LINK,10/28/2023,11.2413,11.6454,10.9354,11.0616
LINK,10/29/2023,11.0583,11.2836,10.8032,11.2428
LINK,10/30/2023,11.243,11.8362,10.8964,11.2472
LINK,10/31/2023,11.2531,12.0134,10.9456,11.3775
LINK,11/1/2023,11.375,11.7696,10.6851,11.6057
LINK,11/2/2023,11.6054,11.7505,10.8259,10.9417
LINK,11/3/2023,10.9434,11.4632,10.5301,11.4573
LINK,11/4/2023,11.4634,11.5853,11.1627,11.5084
LINK,11/5/2023,11.5102,12.5521,11.3708,12.137
LINK,11/6/2023,12.1355,13.2105,12.1342,13.1602
LINK,11/7/2023,13.2092,13.3313,12.5429,13.0093
LINK,11/8/2023,13.0078,14.9769,12.8537,14.8238
LINK,11/9/2023,14.8202,15.9773,13.5964,14.6572
LINK,11/10/2023,14.6431,15.5065,14.1424,15.369
LINK,11/11/2023,15.3618,16.621,14.7283,16.2674
LINK,11/12/2023,16.245,16.5347,15.3934,16.0942
LINK,11/13/2023,16.0981,16.2989,14.3918,14.487
LINK,11/14/2023,14.4782,14.9157,13.3919,13.9725
LINK,11/15/2023,13.9727,15.3862,13.9168,15.2013
LINK,11/16/2023,15.1906,15.2309,13.5619,13.9948
LINK,11/17/2023,13.9892,14.2552,12.8609,13.7556
LINK,11/18/2023,13.7211,13.8356,12.9402,13.6941
LINK,11/19/2023,13.6961,15.059,13.381,14.8185
LINK,11/20/2023,14.8236,15.3983,14.4123,14.4898
LINK,11/21/2023,14.4981,14.6731,13.3422,13.4434
LINK,11/22/2023,13.4568,14.6203,13.2997,14.3054
LINK,11/23/2023,14.3063,14.8637,14.1295,14.5012
LINK,11/24/2023,14.5081,14.8197,14.2389,14.4126
LINK,11/25/2023,14.4129,14.9766,14.2996,14.7327
LINK,11/26/2023,14.7314,15.3338,14.4076,14.8577
LINK,11/27/2023,14.8544,15.305,13.8846,14.0676
LINK,11/28/2023,14.0683,14.7167,13.7839,14.4904
LINK,11/29/2023,14.4899,14.9978,14.4113,14.5805
LINK,11/30/2023,14.5774,14.8338,14.2689,14.3604
LINK,12/1/2023,14.3281,15.0467,14.2749,14.9131
LINK,12/2/2023,14.9141,16.2053,14.9076,15.9582
LINK,12/3/2023,15.966,16.2941,15.7466,16.0182
LINK,12/4/2023,16.0167,16.3985,15.1773,15.6008
LINK,12/5/2023,15.6059,16.0753,15.1863,15.5072
LINK,12/6/2023,15.5184,16.1691,15.2707,15.3456
LINK,12/7/2023,15.3507,15.8075,14.6767,15.5904
LINK,12/8/2023,15.5856,17.306,15.5505,16.8024
LINK,12/9/2023,16.7964,17.2994,16.3065,16.4285
LINK,12/10/2023,16.3811,16.4624,15.8028,16.3988
LINK,12/11/2023,16.3963,16.4584,13.915,14.8007
LINK,12/12/2023,14.8029,15.1283,14.1653,14.3607
LINK,12/13/2023,14.3675,14.9331,13.8875,14.7731
LINK,12/14/2023,14.7715,15.5768,14.2891,15.4674
LINK,12/15/2023,15.4606,15.5098,14.4705,14.472
LINK,12/16/2023,14.4714,14.7872,14.095,14.3947
LINK,12/17/2023,14.4003,14.4006,14.0018,14.0847
LINK,12/18/2023,14.1306,14.6332,13.6316,14.5454
LINK,12/19/2023,14.5394,14.7996,13.9278,14.0541
LINK,12/20/2023,14.053,14.801,13.9783,14.1646
LINK,12/21/2023,14.1591,15.2438,14.1052,15.2246
LINK,12/22/2023,15.2258,15.7344,15.0659,15.3621
