ticker,date,open,high,low,close
SHIB,8/22/2023,8.03E-06,8.05E-06,7.57E-06,7.74E-06
SHIB,8/23/2023,7.74E-06,8.53E-06,7.73E-06,8.29E-06
SHIB,8/24/2023,8.30E-06,8.35E-06,8.04E-06,8.10E-06
SHIB,8/25/2023,8.14E-06,8.25E-06,7.98E-06,8.08E-06
SHIB,8/26/2023,8.07E-06,8.24E-06,8.07E-06,8.11E-06
SHIB,8/27/2023,8.11E-06,8.17E-06,8.01E-06,8.05E-06
SHIB,8/28/2023,8.04E-06,8.33E-06,7.86E-06,8.18E-06
SHIB,8/29/2023,8.18E-06,8.46E-06,8.04E-06,8.38E-06
SHIB,8/30/2023,8.40E-06,8.42E-06,8.08E-06,8.15E-06
SHIB,8/31/2023,8.15E-06,8.24E-06,7.79E-06,7.96E-06
SHIB,9/1/2023,7.96E-06,8.05E-06,7.74E-06,7.85E-06
SHIB,9/2/2023,7.85E-06,7.94E-06,7.77E-06,7.81E-06
SHIB,9/3/2023,7.81E-06,7.86E-06,7.64E-06,7.65E-06
SHIB,9/4/2023,7.65E-06,7.79E-06,7.43E-06,7.45E-06
SHIB,9/5/2023,7.43E-06,7.71E-06,7.39E-06,7.64E-06
SHIB,9/6/2023,7.64E-06,7.79E-06,7.50E-06,7.61E-06
SHIB,9/7/2023,7.62E-06,7.71E-06,7.56E-06,7.69E-06
SHIB,9/8/2023,7.68E-06,7.71E-06,7.49E-06,7.55E-06
SHIB,9/9/2023,7.55E-06,7.65E-06,7.54E-06,7.58E-06
SHIB,9/10/2023,7.59E-06,7.60E-06,7.20E-06,7.36E-06
SHIB,9/11/2023,7.36E-06,7.42E-06,6.95E-06,7.04E-06
SHIB,9/12/2023,7.04E-06,7.36E-06,6.99E-06,7.19E-06
SHIB,9/13/2023,7.20E-06,7.36E-06,7.15E-06,7.27E-06
SHIB,9/14/2023,7.27E-06,7.44E-06,7.21E-06,7.37E-06
SHIB,9/15/2023,7.35E-06,7.45E-06,7.31E-06,7.40E-06
SHIB,9/16/2023,7.40E-06,7.57E-06,7.33E-06,7.38E-06
